"participant"	"half"	"as_numbers"	"as_factors"	"offset_from_sp"	"condition"	"Accuracy"	"acc_type"
"1181"	"3"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.846153846153846	"Actual"
"1182"	"3"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0.833333333333333	"Actual"
"1183"	"3"	"second"	0	"0"	0	"Instructions"	0.580645161290323	"Actual"
"1184"	"3"	"second"	0.5	"284"	0.820910156087671	"Instructions"	0.6	"Actual"
"1185"	"3"	"second"	1	"1"	1.09453231215461	"Instructions"	0.741935483870968	"Actual"
"1186"	"3"	"second"	2	"2"	2.15847128479618	"Instructions"	0.363636363636364	"Actual"
"1187"	"3"	"second"	3	"3"	3.2524185571131	"Instructions"	0.454545454545455	"Actual"
"1188"	"3"	"second"	4	"640"	11.6051228141665	"Instructions"	0.625	"Actual"
"1189"	"4"	"first"	-3	"-3"	-3.22203821588321	"No_instructions"	0.45	"Actual"
"1190"	"4"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.730769230769231	"Actual"
"1191"	"4"	"first"	-1	"-1"	-1.06413040966505	"No_instructions"	0.620689655172414	"Actual"
"1192"	"4"	"first"	0	"0"	0	"No_instructions"	0.5	"Actual"
"1193"	"4"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.485714285714286	"Actual"
"1194"	"4"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.483870967741935	"Actual"
"1195"	"4"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.555555555555556	"Actual"
"1196"	"4"	"first"	3.5	"284"	4.46721182760802	"No_instructions"	0.607142857142857	"Actual"
"1197"	"4"	"first"	4	"640"	15.2036700407734	"No_instructions"	0.34375	"Actual"
"1198"	"4"	"second"	-3	"-3"	-3.22203821588321	"No_instructions"	0.636363636363636	"Actual"
"1199"	"4"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.527777777777778	"Actual"
"1200"	"4"	"second"	-1	"-1"	-1.06413040966505	"No_instructions"	0.588235294117647	"Actual"
"1201"	"4"	"second"	0	"0"	0	"No_instructions"	0.657142857142857	"Actual"
"1202"	"4"	"second"	1	"1"	1.09453231215461	"No_instructions"	0.487179487179487	"Actual"
"1203"	"4"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.552631578947368	"Actual"
"1204"	"4"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.666666666666667	"Actual"
"1205"	"4"	"second"	3.5	"284"	4.46721182760802	"No_instructions"	0.594594594594595	"Actual"
"1206"	"4"	"second"	4	"640"	15.2036700407734	"No_instructions"	0.56	"Actual"
"1207"	"5"	"first"	-3	"-3"	-3.2524185571131	"Instructions"	1	"Actual"
"1208"	"5"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	0.914285714285714	"Actual"
"1209"	"5"	"first"	-1	"-1"	-1.09453231215461	"Instructions"	0.84375	"Actual"
"1210"	"5"	"first"	0	"0"	0	"Instructions"	0.743589743589744	"Actual"
"1211"	"5"	"first"	0.5	"284"	1.00332615954001	"Instructions"	0.8	"Actual"
"1212"	"5"	"first"	1	"1"	1.09453231215461	"Instructions"	0.710526315789474	"Actual"
"1213"	"5"	"first"	2	"2"	2.15847128479618	"Instructions"	0.805555555555556	"Actual"
"1214"	"5"	"first"	3	"3"	3.2524185571131	"Instructions"	0.868421052631579	"Actual"
"1215"	"5"	"first"	4	"640"	11.7856566971722	"Instructions"	0.810810810810811	"Actual"
"1216"	"5"	"second"	-3	"-3"	-3.2524185571131	"Instructions"	0.842105263157895	"Actual"
"1217"	"5"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.783783783783784	"Actual"
"1218"	"5"	"second"	-1	"-1"	-1.09453231215461	"Instructions"	0.888888888888889	"Actual"
"1219"	"5"	"second"	0	"0"	0	"Instructions"	0.675675675675676	"Actual"
"1220"	"5"	"second"	0.5	"284"	1.00332615954001	"Instructions"	0.675675675675676	"Actual"
"1221"	"5"	"second"	1	"1"	1.09453231215461	"Instructions"	0.710526315789474	"Actual"
"1222"	"5"	"second"	2	"2"	2.15847128479618	"Instructions"	0.6	"Actual"
"1223"	"5"	"second"	3	"3"	3.2524185571131	"Instructions"	0.787878787878788	"Actual"
"1224"	"5"	"second"	4	"640"	11.7856566971722	"Instructions"	0.566666666666667	"Actual"
"1225"	"6"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.65	"Actual"
"1226"	"6"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.741935483870968	"Actual"
"1227"	"6"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	0.714285714285714	"Actual"
"1228"	"6"	"first"	0	"0"	0	"No_instructions"	0.714285714285714	"Actual"
"1229"	"6"	"first"	0.5	"284"	0.395258232168093	"No_instructions"	0.72972972972973	"Actual"
"1230"	"6"	"first"	1	"1"	1.06413040966505	"No_instructions"	0.685714285714286	"Actual"
"1231"	"6"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.75	"Actual"
"1232"	"6"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.861111111111111	"Actual"
"1233"	"6"	"first"	4	"640"	11.1836537138412	"No_instructions"	0.689655172413793	"Actual"
"1234"	"6"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0.710526315789474	"Actual"
"1235"	"6"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.611111111111111	"Actual"
"1236"	"6"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	0.833333333333333	"Actual"
"1237"	"6"	"second"	0	"0"	0	"No_instructions"	0.647058823529412	"Actual"
"1238"	"6"	"second"	0.5	"284"	0.395258232168093	"No_instructions"	0.638888888888889	"Actual"
"1239"	"6"	"second"	1	"1"	1.06413040966505	"No_instructions"	0.783783783783784	"Actual"
"1240"	"6"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.714285714285714	"Actual"
"1241"	"6"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.6	"Actual"
"1242"	"6"	"second"	4	"640"	11.1836537138412	"No_instructions"	0.529411764705882	"Actual"
"1243"	"7"	"first"	-3	"-3"	-3.2524185571131	"Instructions"	1	"Actual"
"1244"	"7"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	0.970588235294118	"Actual"
"1245"	"7"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	0.9	"Actual"
"1246"	"7"	"first"	0	"0"	0	"Instructions"	0.702702702702703	"Actual"
"1247"	"7"	"first"	0.5	"284"	0.121618354246149	"Instructions"	0.777777777777778	"Actual"
"1248"	"7"	"first"	1	"1"	1.09453231215461	"Instructions"	0.789473684210526	"Actual"
"1249"	"7"	"first"	2	"2"	2.15847128479618	"Instructions"	0.783783783783784	"Actual"
"1250"	"7"	"first"	3	"3"	3.2524185571131	"Instructions"	0.828571428571429	"Actual"
"1251"	"7"	"first"	4	"640"	10.9125481900213	"Instructions"	0.777777777777778	"Actual"
"1252"	"7"	"second"	-3	"-3"	-3.2524185571131	"Instructions"	0.8	"Actual"
"1253"	"7"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.763157894736842	"Actual"
"1254"	"7"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0.684210526315789	"Actual"
"1255"	"7"	"second"	0	"0"	0	"Instructions"	0.857142857142857	"Actual"
"1256"	"7"	"second"	0.5	"284"	0.121618354246149	"Instructions"	0.666666666666667	"Actual"
"1257"	"7"	"second"	1	"1"	1.09453231215461	"Instructions"	0.594594594594595	"Actual"
"1258"	"7"	"second"	2	"2"	2.15847128479618	"Instructions"	0.717948717948718	"Actual"
"1259"	"7"	"second"	3	"3"	3.2524185571131	"Instructions"	0.789473684210526	"Actual"
"1260"	"7"	"second"	4	"640"	10.9125481900213	"Instructions"	0.590909090909091	"Actual"
"1261"	"8"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.911764705882353	"Actual"
"1262"	"8"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.657142857142857	"Actual"
"1263"	"8"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	0.702702702702703	"Actual"
"1264"	"8"	"first"	0	"0"	0	"No_instructions"	0.861111111111111	"Actual"
"1265"	"8"	"first"	1	"1"	1.06413040966505	"No_instructions"	0.757575757575758	"Actual"
"1266"	"8"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.787878787878788	"Actual"
"1267"	"8"	"first"	2.5	"284"	2.88782549756493	"No_instructions"	0.642857142857143	"Actual"
"1268"	"8"	"first"	3	"3"	3.22203821588321	"No_instructions"	0.6	"Actual"
"1269"	"8"	"first"	4	"640"	13.6475795311731	"No_instructions"	0.64	"Actual"
"1270"	"8"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0.923076923076923	"Actual"
"1271"	"8"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.815789473684211	"Actual"
"1272"	"8"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	0.763157894736842	"Actual"
"1273"	"8"	"second"	0	"0"	0	"No_instructions"	0.8	"Actual"
"1274"	"8"	"second"	1	"1"	1.06413040966505	"No_instructions"	0.725	"Actual"
"1275"	"8"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.743589743589744	"Actual"
"1276"	"8"	"second"	2.5	"284"	2.88782549756493	"No_instructions"	0.783783783783784	"Actual"
"1277"	"8"	"second"	3	"3"	3.22203821588321	"No_instructions"	0.918918918918919	"Actual"
"1278"	"8"	"second"	4	"640"	13.6475795311731	"No_instructions"	0.823529411764706	"Actual"
"1279"	"9"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	1	"Actual"
"1280"	"9"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	0.942857142857143	"Actual"
"1281"	"9"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	1	"Actual"
"1282"	"9"	"first"	0	"0"	0	"Instructions"	0.9375	"Actual"
"1283"	"9"	"first"	1	"1"	1.09453231215461	"Instructions"	0.825	"Actual"
"1284"	"9"	"first"	2	"2"	2.15847128479618	"Instructions"	0.871794871794872	"Actual"
"1285"	"9"	"first"	2.5	"284"	2.34082854547703	"Instructions"	0.717948717948718	"Actual"
"1286"	"9"	"first"	3	"3"	3.2524185571131	"Instructions"	0.82051282051282	"Actual"
"1287"	"9"	"first"	4	"640"	13.1077227022524	"Instructions"	0.736842105263158	"Actual"
"1288"	"9"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0.846153846153846	"Actual"
"1289"	"9"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.875	"Actual"
"1290"	"9"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0.91304347826087	"Actual"
"1291"	"9"	"second"	0	"0"	0	"Instructions"	0.88	"Actual"
"1292"	"9"	"second"	1	"1"	1.09453231215461	"Instructions"	0.714285714285714	"Actual"
"1293"	"9"	"second"	2	"2"	2.15847128479618	"Instructions"	0.580645161290323	"Actual"
"1294"	"9"	"second"	2.5	"284"	2.34082854547703	"Instructions"	0.67741935483871	"Actual"
"1295"	"9"	"second"	3	"3"	3.2524185571131	"Instructions"	0.575757575757576	"Actual"
"1296"	"9"	"second"	4	"640"	13.1077227022524	"Instructions"	0.594594594594595	"Actual"
