"participant"	"half"	"as_numbers"	"as_factors"	"offset_from_sp"	"condition"	"mean_fix_pos"	"box"	"fix_type"
"856"	"9"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0	"Side"	"Optimal"
"857"	"9"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0	"Side"	"Optimal"
"858"	"9"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0	"Side"	"Optimal"
"859"	"9"	"second"	0	"0"	0	"Instructions"	0	"Side"	"Optimal"
"860"	"9"	"second"	1	"1"	1.09453231215461	"Instructions"	1	"Side"	"Optimal"
"861"	"9"	"second"	2	"2"	2.15847128479618	"Instructions"	1	"Side"	"Optimal"
"862"	"9"	"second"	2.5	"284"	2.34082854547703	"Instructions"	1	"Side"	"Optimal"
"863"	"9"	"second"	3	"3"	3.2524185571131	"Instructions"	1	"Side"	"Optimal"
"864"	"9"	"second"	4	"640"	13.1077227022524	"Instructions"	1	"Side"	"Optimal"
"865"	"10"	"first"	-3	"-3"	-3.22203821588321	"No_instructions"	0.714285714285714	"Centre"	"Actual"
"866"	"10"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.696969696969697	"Centre"	"Actual"
"867"	"10"	"first"	-1	"-1"	-1.06413040966505	"No_instructions"	0.75	"Centre"	"Actual"
"868"	"10"	"first"	-0.5	"284"	-0.516874694255169	"No_instructions"	0.71875	"Centre"	"Actual"
"869"	"10"	"first"	0	"0"	0	"No_instructions"	0.857142857142857	"Centre"	"Actual"
"870"	"10"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.742857142857143	"Centre"	"Actual"
"871"	"10"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.787878787878788	"Centre"	"Actual"
"872"	"10"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.914285714285714	"Centre"	"Actual"
"873"	"10"	"first"	4	"640"	10.2794970268896	"No_instructions"	0.861111111111111	"Centre"	"Actual"
"874"	"10"	"second"	-3	"-3"	-3.22203821588321	"No_instructions"	0.942857142857143	"Centre"	"Actual"
"875"	"10"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.891891891891892	"Centre"	"Actual"
"876"	"10"	"second"	-1	"-1"	-1.06413040966505	"No_instructions"	0.945945945945946	"Centre"	"Actual"
"877"	"10"	"second"	-0.5	"284"	-0.516874694255169	"No_instructions"	0.903225806451613	"Centre"	"Actual"
"878"	"10"	"second"	0	"0"	0	"No_instructions"	0.944444444444444	"Centre"	"Actual"
"879"	"10"	"second"	1	"1"	1.09453231215461	"No_instructions"	0.833333333333333	"Centre"	"Actual"
"880"	"10"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.870967741935484	"Centre"	"Actual"
"881"	"10"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.794117647058823	"Centre"	"Actual"
"882"	"10"	"second"	4	"640"	10.2794970268896	"No_instructions"	0.75	"Centre"	"Actual"
"883"	"11"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	1	"Centre"	"Actual"
"884"	"11"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"885"	"11"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	1	"Centre"	"Actual"
"886"	"11"	"first"	0	"0"	0	"Instructions"	1	"Centre"	"Actual"
"887"	"11"	"first"	1	"1"	1.09453231215461	"Instructions"	0	"Centre"	"Actual"
"888"	"11"	"first"	2	"2"	2.1888649458271	"Instructions"	0	"Centre"	"Actual"
"889"	"11"	"first"	3	"3"	3.2524185571131	"Instructions"	0	"Centre"	"Actual"
"890"	"11"	"first"	3.5	"284"	3.34355681980247	"Instructions"	0	"Centre"	"Actual"
"891"	"11"	"first"	4	"640"	14.0969967460437	"Instructions"	0	"Centre"	"Actual"
"892"	"11"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0.0333333333333333	"Centre"	"Actual"
"893"	"11"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.0571428571428571	"Centre"	"Actual"
"894"	"11"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0	"Centre"	"Actual"
"895"	"11"	"second"	0	"0"	0	"Instructions"	0.0555555555555556	"Centre"	"Actual"
"896"	"11"	"second"	1	"1"	1.09453231215461	"Instructions"	0.0526315789473684	"Centre"	"Actual"
"897"	"11"	"second"	2	"2"	2.1888649458271	"Instructions"	0	"Centre"	"Actual"
"898"	"11"	"second"	3	"3"	3.2524185571131	"Instructions"	0	"Centre"	"Actual"
"899"	"11"	"second"	3.5	"284"	3.34355681980247	"Instructions"	0	"Centre"	"Actual"
"900"	"11"	"second"	4	"640"	14.0969967460437	"Instructions"	0.0769230769230769	"Centre"	"Actual"
"901"	"12"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.625	"Centre"	"Actual"
"902"	"12"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.387096774193548	"Centre"	"Actual"
"903"	"12"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	0.478260869565217	"Centre"	"Actual"
"904"	"12"	"first"	0	"0"	0	"No_instructions"	0.586206896551724	"Centre"	"Actual"
"905"	"12"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.565217391304348	"Centre"	"Actual"
"906"	"12"	"first"	1.5	"284"	1.97610308973502	"No_instructions"	0.354838709677419	"Centre"	"Actual"
"907"	"12"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.333333333333333	"Centre"	"Actual"
"908"	"12"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.586206896551724	"Centre"	"Actual"
"909"	"12"	"first"	4	"640"	12.7474917097666	"No_instructions"	0.823529411764706	"Centre"	"Actual"
"910"	"12"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0.65	"Centre"	"Actual"
"911"	"12"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.458333333333333	"Centre"	"Actual"
"912"	"12"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	0.344827586206897	"Centre"	"Actual"
"913"	"12"	"second"	0	"0"	0	"No_instructions"	0.227272727272727	"Centre"	"Actual"
"914"	"12"	"second"	1	"1"	1.09453231215461	"No_instructions"	0.448275862068966	"Centre"	"Actual"
"915"	"12"	"second"	1.5	"284"	1.97610308973502	"No_instructions"	0.517241379310345	"Centre"	"Actual"
"916"	"12"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.433333333333333	"Centre"	"Actual"
"917"	"12"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.454545454545455	"Centre"	"Actual"
"918"	"12"	"second"	4	"640"	12.7474917097666	"No_instructions"	0.366666666666667	"Centre"	"Actual"
"919"	"13"	"first"	-3	"-3"	-3.2524185571131	"Instructions"	1	"Centre"	"Actual"
"920"	"13"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"921"	"13"	"first"	-1	"-1"	-1.09453231215461	"Instructions"	1	"Centre"	"Actual"
"922"	"13"	"first"	0	"0"	0	"Instructions"	1	"Centre"	"Actual"
"923"	"13"	"first"	1	"1"	1.09453231215461	"Instructions"	0	"Centre"	"Actual"
"924"	"13"	"first"	1.5	"284"	1.61133758830531	"Instructions"	0	"Centre"	"Actual"
"925"	"13"	"first"	2	"2"	2.15847128479618	"Instructions"	0	"Centre"	"Actual"
"926"	"13"	"first"	3	"3"	3.2524185571131	"Instructions"	0	"Centre"	"Actual"
"927"	"13"	"first"	4	"640"	12.3870075474443	"Instructions"	0	"Centre"	"Actual"
"928"	"13"	"second"	-3	"-3"	-3.2524185571131	"Instructions"	1	"Centre"	"Actual"
"929"	"13"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"930"	"13"	"second"	-1	"-1"	-1.09453231215461	"Instructions"	1	"Centre"	"Actual"
"931"	"13"	"second"	0	"0"	0	"Instructions"	1	"Centre"	"Actual"
"932"	"13"	"second"	1	"1"	1.09453231215461	"Instructions"	1	"Centre"	"Actual"
"933"	"13"	"second"	1.5	"284"	1.61133758830531	"Instructions"	1	"Centre"	"Actual"
"934"	"13"	"second"	2	"2"	2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"935"	"13"	"second"	3	"3"	3.2524185571131	"Instructions"	1	"Centre"	"Actual"
"936"	"13"	"second"	4	"640"	12.3870075474443	"Instructions"	1	"Centre"	"Actual"
"937"	"14"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.0384615384615385	"Centre"	"Actual"
"938"	"14"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0	"Centre"	"Actual"
"939"	"14"	"first"	-1	"-1"	-1.06413040966505	"No_instructions"	0	"Centre"	"Actual"
"940"	"14"	"first"	0	"0"	0	"No_instructions"	0	"Centre"	"Actual"
"941"	"14"	"first"	0.5	"284"	0.942521344413154	"No_instructions"	0.0303030303030303	"Centre"	"Actual"
"942"	"14"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.0714285714285714	"Centre"	"Actual"
"943"	"14"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.0588235294117647	"Centre"	"Actual"
"944"	"14"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.0303030303030303	"Centre"	"Actual"
"945"	"14"	"first"	4	"640"	11.7254852148345	"No_instructions"	0.037037037037037	"Centre"	"Actual"
"946"	"14"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0	"Centre"	"Actual"
"947"	"14"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0	"Centre"	"Actual"
"948"	"14"	"second"	-1	"-1"	-1.06413040966505	"No_instructions"	0	"Centre"	"Actual"
"949"	"14"	"second"	0	"0"	0	"No_instructions"	0	"Centre"	"Actual"
"950"	"14"	"second"	0.5	"284"	0.942521344413154	"No_instructions"	0	"Centre"	"Actual"
"951"	"14"	"second"	1	"1"	1.09453231215461	"No_instructions"	0	"Centre"	"Actual"
"952"	"14"	"second"	2	"2"	2.15847128479618	"No_instructions"	0	"Centre"	"Actual"
"953"	"14"	"second"	3	"3"	3.2524185571131	"No_instructions"	0	"Centre"	"Actual"
"954"	"14"	"second"	4	"640"	11.7254852148345	"No_instructions"	0	"Centre"	"Actual"
"955"	"15"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	1	"Centre"	"Actual"
"956"	"15"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"957"	"15"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	1	"Centre"	"Actual"
"958"	"15"	"first"	0	"0"	0	"Instructions"	1	"Centre"	"Actual"
"959"	"15"	"first"	0.5	"284"	0.760103851360247	"Instructions"	0	"Centre"	"Actual"
"960"	"15"	"first"	1	"1"	1.09453231215461	"Instructions"	0	"Centre"	"Actual"
"961"	"15"	"first"	2	"2"	2.15847128479618	"Instructions"	0	"Centre"	"Actual"
"962"	"15"	"first"	3	"3"	3.2524185571131	"Instructions"	0	"Centre"	"Actual"
"963"	"15"	"first"	4	"640"	11.5449319601529	"Instructions"	0	"Centre"	"Actual"
"964"	"15"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0.925925925925926	"Centre"	"Actual"
"965"	"15"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.909090909090909	"Centre"	"Actual"
"966"	"15"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0.848484848484849	"Centre"	"Actual"
"967"	"15"	"second"	0	"0"	0	"Instructions"	0.964285714285714	"Centre"	"Actual"
"968"	"15"	"second"	0.5	"284"	0.760103851360247	"Instructions"	0.833333333333333	"Centre"	"Actual"
"969"	"15"	"second"	1	"1"	1.09453231215461	"Instructions"	0.633333333333333	"Centre"	"Actual"
"970"	"15"	"second"	2	"2"	2.15847128479618	"Instructions"	0.793103448275862	"Centre"	"Actual"
"971"	"15"	"second"	3	"3"	3.2524185571131	"Instructions"	0.769230769230769	"Centre"	"Actual"
"972"	"15"	"second"	4	"640"	11.5449319601529	"Instructions"	0.962962962962963	"Centre"	"Actual"
"973"	"16"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.206896551724138	"Centre"	"Actual"
"974"	"16"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.2	"Centre"	"Actual"
"975"	"16"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	0.09375	"Centre"	"Actual"
"976"	"16"	"first"	0	"0"	0	"No_instructions"	0.137931034482759	"Centre"	"Actual"
"977"	"16"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.193548387096774	"Centre"	"Actual"
"978"	"16"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.259259259259259	"Centre"	"Actual"
"979"	"16"	"first"	2.5	"284"	2.82705410220499	"No_instructions"	0.233333333333333	"Centre"	"Actual"
"980"	"16"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.264705882352941	"Centre"	"Actual"
"981"	"16"	"first"	4	"640"	13.5876250450242	"No_instructions"	0.535714285714286	"Centre"	"Actual"
"982"	"16"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0	"Centre"	"Actual"
"983"	"16"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.0625	"Centre"	"Actual"
"984"	"16"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	0	"Centre"	"Actual"
"985"	"16"	"second"	0	"0"	0	"No_instructions"	0.0303030303030303	"Centre"	"Actual"
"986"	"16"	"second"	1	"1"	1.09453231215461	"No_instructions"	0.0303030303030303	"Centre"	"Actual"
"987"	"16"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.0625	"Centre"	"Actual"
"988"	"16"	"second"	2.5	"284"	2.82705410220499	"No_instructions"	0.0909090909090909	"Centre"	"Actual"
"989"	"16"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.0571428571428571	"Centre"	"Actual"
"990"	"16"	"second"	4	"640"	13.5876250450242	"No_instructions"	0.0588235294117647	"Centre"	"Actual"
"991"	"17"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	1	"Centre"	"Actual"
"992"	"17"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"993"	"17"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	1	"Centre"	"Actual"
"994"	"17"	"first"	0	"0"	0	"Instructions"	1	"Centre"	"Actual"
"995"	"17"	"first"	1	"1"	1.09453231215461	"Instructions"	0	"Centre"	"Actual"
"996"	"17"	"first"	1.5	"284"	1.64173606272954	"Instructions"	0	"Centre"	"Actual"
"997"	"17"	"first"	2	"2"	2.15847128479618	"Instructions"	0	"Centre"	"Actual"
"998"	"17"	"first"	3	"3"	3.2524185571131	"Instructions"	0	"Centre"	"Actual"
"999"	"17"	"first"	4	"640"	12.4170573964096	"Instructions"	0	"Centre"	"Actual"
"1000"	"17"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0.945945945945946	"Centre"	"Actual"
"1001"	"17"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.973684210526316	"Centre"	"Actual"
"1002"	"17"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0.894736842105263	"Centre"	"Actual"
"1003"	"17"	"second"	0	"0"	0	"Instructions"	0.970588235294118	"Centre"	"Actual"
"1004"	"17"	"second"	1	"1"	1.09453231215461	"Instructions"	0.837837837837838	"Centre"	"Actual"
"1005"	"17"	"second"	1.5	"284"	1.64173606272954	"Instructions"	0.916666666666667	"Centre"	"Actual"
"1006"	"17"	"second"	2	"2"	2.15847128479618	"Instructions"	0.833333333333333	"Centre"	"Actual"
"1007"	"17"	"second"	3	"3"	3.2524185571131	"Instructions"	0.805555555555556	"Centre"	"Actual"
"1008"	"17"	"second"	4	"640"	12.4170573964096	"Instructions"	0.833333333333333	"Centre"	"Actual"
"1009"	"18"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.323529411764706	"Centre"	"Actual"
"1010"	"18"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.361111111111111	"Centre"	"Actual"
"1011"	"18"	"first"	-1.5	"284"	-2.12807732003173	"No_instructions"	0.46875	"Centre"	"Actual"
"1012"	"18"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	0.285714285714286	"Centre"	"Actual"
"1013"	"18"	"first"	0	"0"	0	"No_instructions"	0.1875	"Centre"	"Actual"
"1014"	"18"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.25	"Centre"	"Actual"
"1015"	"18"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.454545454545455	"Centre"	"Actual"
"1016"	"18"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.361111111111111	"Centre"	"Actual"
"1017"	"18"	"first"	4	"640"	8.67908175351893	"No_instructions"	0.545454545454545	"Centre"	"Actual"
"1018"	"18"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0.388888888888889	"Centre"	"Actual"
"1019"	"18"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.513513513513513	"Centre"	"Actual"
"1020"	"18"	"second"	-1.5	"284"	-2.12807732003173	"No_instructions"	0.558823529411765	"Centre"	"Actual"
"1021"	"18"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	0.484848484848485	"Centre"	"Actual"
"1022"	"18"	"second"	0	"0"	0	"No_instructions"	0.578947368421053	"Centre"	"Actual"
"1023"	"18"	"second"	1	"1"	1.09453231215461	"No_instructions"	0.567567567567568	"Centre"	"Actual"
"1024"	"18"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.294117647058824	"Centre"	"Actual"
"1025"	"18"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.65625	"Centre"	"Actual"
"1026"	"18"	"second"	4	"640"	8.67908175351893	"No_instructions"	0.705882352941177	"Centre"	"Actual"
"1027"	"19"	"first"	-3	"-3"	-3.2524185571131	"Instructions"	1	"Centre"	"Actual"
"1028"	"19"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"1029"	"19"	"first"	-1	"-1"	-1.09453231215461	"Instructions"	1	"Centre"	"Actual"
"1030"	"19"	"first"	0	"0"	0	"Instructions"	1	"Centre"	"Actual"
"1031"	"19"	"first"	1	"1"	1.09453231215461	"Instructions"	0	"Centre"	"Actual"
"1032"	"19"	"first"	2	"2"	2.15847128479618	"Instructions"	0	"Centre"	"Actual"
"1033"	"19"	"first"	2.5	"284"	2.82705410220499	"Instructions"	0	"Centre"	"Actual"
"1034"	"19"	"first"	3	"3"	3.2524185571131	"Instructions"	0	"Centre"	"Actual"
"1035"	"19"	"first"	4	"640"	13.5876250450242	"Instructions"	0	"Centre"	"Actual"
"1036"	"19"	"second"	-3	"-3"	-3.2524185571131	"Instructions"	1	"Centre"	"Actual"
"1037"	"19"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.971428571428571	"Centre"	"Actual"
"1038"	"19"	"second"	-1	"-1"	-1.09453231215461	"Instructions"	0.941176470588235	"Centre"	"Actual"
"1039"	"19"	"second"	0	"0"	0	"Instructions"	0.918918918918919	"Centre"	"Actual"
"1040"	"19"	"second"	1	"1"	1.09453231215461	"Instructions"	0.911764705882353	"Centre"	"Actual"
"1041"	"19"	"second"	2	"2"	2.15847128479618	"Instructions"	0.710526315789474	"Centre"	"Actual"
"1042"	"19"	"second"	2.5	"284"	2.82705410220499	"Instructions"	0.694444444444444	"Centre"	"Actual"
"1043"	"19"	"second"	3	"3"	3.2524185571131	"Instructions"	0.756756756756757	"Centre"	"Actual"
"1044"	"19"	"second"	4	"640"	13.5876250450242	"Instructions"	0.527777777777778	"Centre"	"Actual"
"1045"	"20"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.666666666666667	"Centre"	"Actual"
"1046"	"20"	"first"	-2	"-2"	-2.1888649458271	"No_instructions"	0.631578947368421	"Centre"	"Actual"
"1047"	"20"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	0.619047619047619	"Centre"	"Actual"
"1048"	"20"	"first"	0	"0"	0	"No_instructions"	0.928571428571429	"Centre"	"Actual"
"1049"	"20"	"first"	1	"1"	1.06413040966505	"No_instructions"	0.928571428571429	"Centre"	"Actual"
"1050"	"20"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.964285714285714	"Centre"	"Actual"
"1051"	"20"	"first"	2.5	"284"	2.82705410220499	"No_instructions"	1	"Centre"	"Actual"
"1052"	"20"	"first"	3	"3"	3.22203821588321	"No_instructions"	0.9	"Centre"	"Actual"
"1053"	"20"	"first"	4	"640"	13.5876250450242	"No_instructions"	1	"Centre"	"Actual"
"1054"	"20"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	0.684210526315789	"Centre"	"Actual"
"1055"	"20"	"second"	-2	"-2"	-2.1888649458271	"No_instructions"	0.807692307692308	"Centre"	"Actual"
"1056"	"20"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	0.833333333333333	"Centre"	"Actual"
"1057"	"20"	"second"	0	"0"	0	"No_instructions"	1	"Centre"	"Actual"
"1058"	"20"	"second"	1	"1"	1.06413040966505	"No_instructions"	0.838709677419355	"Centre"	"Actual"
"1059"	"20"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.882352941176471	"Centre"	"Actual"
"1060"	"20"	"second"	2.5	"284"	2.82705410220499	"No_instructions"	0.911764705882353	"Centre"	"Actual"
"1061"	"20"	"second"	3	"3"	3.22203821588321	"No_instructions"	0.962962962962963	"Centre"	"Actual"
"1062"	"20"	"second"	4	"640"	13.5876250450242	"No_instructions"	0.971428571428571	"Centre"	"Actual"
"1063"	"21"	"first"	-3	"-3"	-3.2524185571131	"Instructions"	1	"Centre"	"Actual"
"1064"	"21"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"1065"	"21"	"first"	-1	"-1"	-1.09453231215461	"Instructions"	1	"Centre"	"Actual"
"1066"	"21"	"first"	0	"0"	0	"Instructions"	1	"Centre"	"Actual"
"1067"	"21"	"first"	0.5	"284"	0.273640879660552	"Instructions"	0	"Centre"	"Actual"
"1068"	"21"	"first"	1	"1"	1.06413040966505	"Instructions"	0	"Centre"	"Actual"
"1069"	"21"	"first"	2	"2"	2.15847128479618	"Instructions"	0	"Centre"	"Actual"
"1070"	"21"	"first"	3	"3"	3.22203821588321	"Instructions"	0	"Centre"	"Actual"
"1071"	"21"	"first"	4	"640"	11.0631776929368	"Instructions"	0	"Centre"	"Actual"
"1072"	"21"	"second"	-3	"-3"	-3.2524185571131	"Instructions"	0.138888888888889	"Centre"	"Actual"
"1073"	"21"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.131578947368421	"Centre"	"Actual"
"1074"	"21"	"second"	-1	"-1"	-1.09453231215461	"Instructions"	0.305555555555556	"Centre"	"Actual"
"1075"	"21"	"second"	0	"0"	0	"Instructions"	0.411764705882353	"Centre"	"Actual"
"1076"	"21"	"second"	0.5	"284"	0.273640879660552	"Instructions"	0.333333333333333	"Centre"	"Actual"
"1077"	"21"	"second"	1	"1"	1.06413040966505	"Instructions"	0.405405405405405	"Centre"	"Actual"
"1078"	"21"	"second"	2	"2"	2.15847128479618	"Instructions"	0.378378378378378	"Centre"	"Actual"
"1079"	"21"	"second"	3	"3"	3.22203821588321	"Instructions"	0.314285714285714	"Centre"	"Actual"
"1080"	"21"	"second"	4	"640"	11.0631776929368	"Instructions"	0.5	"Centre"	"Actual"
"1081"	"22"	"first"	-3	"-3"	-3.22203821588321	"No_instructions"	0.8125	"Centre"	"Actual"
"1082"	"22"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.764705882352941	"Centre"	"Actual"
"1083"	"22"	"first"	-1	"-1"	-1.06413040966505	"No_instructions"	0.794871794871795	"Centre"	"Actual"
"1084"	"22"	"first"	0	"0"	0	"No_instructions"	0.722222222222222	"Centre"	"Actual"
"1085"	"22"	"first"	1	"1"	1.09453231215461	"No_instructions"	0.805555555555556	"Centre"	"Actual"
"1086"	"22"	"first"	1.5	"284"	1.15533565059432	"No_instructions"	0.818181818181818	"Centre"	"Actual"
"1087"	"22"	"first"	2	"2"	2.15847128479618	"No_instructions"	0.837837837837838	"Centre"	"Actual"
"1088"	"22"	"first"	3	"3"	3.2524185571131	"No_instructions"	0.75	"Centre"	"Actual"
"1089"	"22"	"first"	4	"640"	11.9360568012004	"No_instructions"	0.787878787878788	"Centre"	"Actual"
"1090"	"22"	"second"	-3	"-3"	-3.22203821588321	"No_instructions"	0.5	"Centre"	"Actual"
"1091"	"22"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	0.459459459459459	"Centre"	"Actual"
"1092"	"22"	"second"	-1	"-1"	-1.06413040966505	"No_instructions"	0.552631578947368	"Centre"	"Actual"
"1093"	"22"	"second"	0	"0"	0	"No_instructions"	0.58974358974359	"Centre"	"Actual"
"1094"	"22"	"second"	1	"1"	1.09453231215461	"No_instructions"	0.447368421052632	"Centre"	"Actual"
"1095"	"22"	"second"	1.5	"284"	1.15533565059432	"No_instructions"	0.447368421052632	"Centre"	"Actual"
"1096"	"22"	"second"	2	"2"	2.15847128479618	"No_instructions"	0.487179487179487	"Centre"	"Actual"
"1097"	"22"	"second"	3	"3"	3.2524185571131	"No_instructions"	0.621621621621622	"Centre"	"Actual"
"1098"	"22"	"second"	4	"640"	11.9360568012004	"No_instructions"	0.65625	"Centre"	"Actual"
"1099"	"23"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	1	"Centre"	"Actual"
"1100"	"23"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Centre"	"Actual"
"1101"	"23"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	1	"Centre"	"Actual"
"1102"	"23"	"first"	0	"0"	0	"Instructions"	1	"Centre"	"Actual"
"1103"	"23"	"first"	1	"1"	1.09453231215461	"Instructions"	0	"Centre"	"Actual"
"1104"	"23"	"first"	2	"2"	2.1888649458271	"Instructions"	0	"Centre"	"Actual"
"1105"	"23"	"first"	2.5	"284"	2.31043646718459	"Instructions"	0	"Centre"	"Actual"
"1106"	"23"	"first"	3	"3"	3.2524185571131	"Instructions"	0	"Centre"	"Actual"
"1107"	"23"	"first"	4	"640"	13.0777132898041	"Instructions"	0	"Centre"	"Actual"
"1108"	"23"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0.911764705882353	"Centre"	"Actual"
"1109"	"23"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0.918918918918919	"Centre"	"Actual"
"1110"	"23"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0.885714285714286	"Centre"	"Actual"
"1111"	"23"	"second"	0	"0"	0	"Instructions"	0.846153846153846	"Centre"	"Actual"
"1112"	"23"	"second"	1	"1"	1.09453231215461	"Instructions"	0.694444444444444	"Centre"	"Actual"
"1113"	"23"	"second"	2	"2"	2.1888649458271	"Instructions"	0.594594594594595	"Centre"	"Actual"
"1114"	"23"	"second"	2.5	"284"	2.31043646718459	"Instructions"	0.615384615384615	"Centre"	"Actual"
"1115"	"23"	"second"	3	"3"	3.2524185571131	"Instructions"	0.631578947368421	"Centre"	"Actual"
"1116"	"23"	"second"	4	"640"	13.0777132898041	"Instructions"	0.40625	"Centre"	"Actual"
"1117"	"24"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	0.931034482758621	"Centre"	"Actual"
"1118"	"24"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	0.96875	"Centre"	"Actual"
"1119"	"24"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	0.96875	"Centre"	"Actual"
"1120"	"24"	"first"	0	"0"	0	"No_instructions"	1	"Centre"	"Actual"
"1121"	"24"	"first"	1	"1"	1.06413040966505	"No_instructions"	1	"Centre"	"Actual"
"1122"	"24"	"first"	1.5	"284"	1.82412190700378	"No_instructions"	0.96875	"Centre"	"Actual"
"1123"	"24"	"first"	2	"2"	2.15847128479618	"No_instructions"	1	"Centre"	"Actual"
